2816	1
2823	1
2827	3
283	101
2836	1
2841	1
2843	3
2845	2
285	102
2850	2
2854	3
2858	3
2867	2
2869	2
287	95
2870	2
2885	1
2887	1
2889	1
289	86
2894	1
2896	1
2898	2
29	2743
290	77
2900	2
2902	2
2915	3
292	89
2920	2
2933	1
2937	2
2939	2
294	84
2940	2
2942	1
2951	1
2953	1
2955	1
2959	1
296	82
2960	1
2968	1
2971	2
2979	1
298	88
2984	2
2991	1
3	27713
30	2789
300	80
3000	1
3008	1
3011	1
3013	1
3015	1
3019	2
302	101
3020	1
3022	1
3024	1
3026	1
3028	1
3031	1
3033	1
3035	1
3037	1
3039	1
304	94
3044	1
3051	1
3055	1
3057	1
3059	1
306	78
3060	2
3066	1
3068	1
3071	1
3073	1
308	80
3082	3
3084	1
3086	3
3091	1
3095	1
3097	1
3105	1
3107	1
3109	2
311	96
313	71
3132	2
3134	1
3141	3
3145	1
3147	1
3149	1
315	81
3163	2
3167	1
3169	1
317	78
3183	1
3187	2
3189	3
319	78
3194	1
3196	1
32	2543
320	82
3200	1
3206	1
3211	1
3215	1
3217	1
3219	1
322	77
3231	1
3235	2
3237	2
324	86
3240	2
3242	1
3244	1
3248	1
3251	1
326	64
3264	1
3268	2
3275	1
328	68
3280	1
3288	2
3291	2
3293	1
3295	2
3299	2
3301	1
3305	1
3307	1
331	64
3310	1
3314	1
3318	1
3325	1
3329	1
333	73
3338	2
3345	1
3347	1
3349	1
335	93
3354	4
3356	1
3358	1
3361	1
3369	1
337	72
3370	2
3376	1
3385	2
339	73
34	2275
340	60
3406	1
3413	1
342	68
3428	1
3431	1
3433	1
344	65
3442	3
346	61
3462	2
3466	2
348	67
3480	1
3482	1
3484	1
3486	1
3495	1
3499	2
3501	1
3507	1
351	67
3510	1
3523	1
3525	1
353	73
3532	1
3538	2
3543	2
3547	1
355	73
3556	2
3563	1
3567	1
357	66
3574	1
3585	1
359	74
36	2220
360	62
3602	1
3608	1
3615	1
3617	1
362	62
3622	1
3626	1
3639	1
364	58
3644	1
3646	2
3648	1
366	59
3668	1
3677	1
368	66
3686	1
3691	1
3701	1
371	54
3710	2
373	75
3734	1
3738	1
3743	1
3747	1
3749	1
375	65
3754	1
3769	1
377	67
3778	3
379	55
3790	1
38	2002
380	62
3802	2
3815	1
3817	1
382	47
3835	1
3837	1
384	50
3840	1
3844	2
3846	1
3853	1
3855	1
386	57
3864	1
3875	1
3877	4
3879	1
388	55
3882	1
3888	1
3891	1
3897	1
3899	1
3901	1
3903	1
391	55
3914	2
3921	2
3927	1
3929	1
393	62
395	58
3956	3
3963	1
397	55
3972	2
3974	1
399	45
3990	1
3994	1
3996	1
4003	1
4009	1
401	56
4027	1
403	48
4032	1
405	50
407	43
4070	1
4078	2
409	52
4090	1
4094	1
41	1839
410	56
4104	1
4117	1
412	45
414	40
4153	1
4159	1
416	48
4160	1
4171	1
418	45
4186	1
421	55
4216	1
423	46
4241	1
425	42
427	57
429	55
4290	1
4296	1
43	1702
430	47
4300	1
432	47
4324	1
4331	1
4337	1
4339	1
434	43
4348	1
436	38
4368	1
4373	1
438	51
441	38
4425	1
443	31
4443	1
445	47
4465	1
447	36
4474	1
4476	2
449	47
4492	1
45	1537
450	34
4500	1
4502	1
4508	1
4515	1
452	47
4520	1
4522	1
4526	1
4528	1
4537	1
454	36
4544	1
456	44
4568	1
4575	1
458	44
4586	1
461	41
4614	1
4618	1
4625	1
4629	1
463	43
465	41
4652	1
4667	1
467	44
4672	1
4683	1
469	32
47	1457
470	40
4708	1
472	36
4733	1
474	33
4740	1
4753	1
476	37
4766	2
478	38
4786	1
4797	1
4801	1
4805	1
481	31
4810	1
483	53
4832	1
4849	1
485	32
487	42
4876	1
4883	1
489	37
4896	1
4898	1
49	1441
490	42
492	36
4928	1
4933	1
494	31
4957	1
4959	1
496	38
4964	1
498	40
4993	1
5	18585
50	1391
500	44
5004	1
5008	2
502	31
504	42
506	30
508	26
511	26
5116	1
513	34
5130	1
5147	1
515	36
5150	1
5158	1
517	37
5181	1
5183	1
519	31
5192	1
52	1274
520	31
5204	1
522	40
5222	1
524	35
5244	1
5248	1
526	40
5268	1
528	29
5301	1
531	35
533	36
535	33
537	42
5372	1
539	27
54	1276
540	38
5413	1
5419	1
542	25
5433	1
544	36
5455	1
546	27
548	33
5480	1
5484	1
5509	1
551	26
5512	1
553	18
555	23
557	27
5583	1
5589	1
559	28
5592	1
56	1167
560	32
562	26
564	29
5651	1
566	22
5660	1
568	21
5699	1
571	25
5716	1
573	31
5730	1
5736	1
5749	2
575	26
5763	1
577	25
579	23
58	1115
580	22
5819	1
582	22
5822	1
584	22
586	23
588	34
591	19
5914	1
593	20
595	25
5958	1
597	25
5985	1
599	33
6007	1
601	19
6016	1
6027	1
603	29
6047	1
605	15
6067	1
607	28
6072	1
6081	1
609	26
61	1051
610	17
612	27
6126	1
614	23
6142	1
6148	1
616	25
618	25
6182	1
6203	1
621	23
6218	1
623	27
625	25
627	18
629	19
63	928
630	26
632	31
6328	1
6335	1
634	21
636	22
638	16
641	17
643	16
645	26
647	29
6478	1
6485	1
649	19
65	960
650	25
652	21
654	19
6540	1
6553	1
656	21
658	15
6580	1
661	16
6618	1
663	17
665	22
667	18
6670	1
669	22
67	865
670	21
6719	1
672	23
6720	1
674	10
6748	1
676	25
678	17
6780	1
681	16
683	11
685	12
687	22
689	15
69	829
690	19
6915	2
692	14
694	19
6957	1
696	19
698	20
6988	1
7	13611
70	918
700	21
702	16
704	19
7044	1
706	15
7075	1
708	17
7080	1
711	16
713	16
7141	1
715	17
717	17
719	18
7194	1
72	839
720	21
722	17
7222	1
724	14
726	15
728	12
731	18
733	15
735	19
737	16
739	16
74	840
740	16
742	17
744	13
746	17
748	10
751	15
7529	1
753	14
755	22
757	11
759	24
76	774
760	22
762	17
764	19
766	12
768	20
7701	2
771	17
773	15
775	11
777	12
779	18
78	742
780	12
7800	1
782	10
7831	1
784	18
7851	1
786	11
7868	1
788	12
791	14
793	9
795	11
797	17
7981	1
799	10
801	15
8014	1
803	21
805	14
807	16
809	15
81	707
810	7
812	11
814	5
8140	1
816	12
8175	1
818	12
8201	1
821	18
823	9
825	13
827	17
829	20
83	684
830	14
832	9
834	6
836	8
8360	1
838	9
8382	2
841	15
843	14
8434	1
845	14
847	16
849	17
85	659
850	11
8515	1
852	8
854	10
8544	1
856	8
858	14
8591	1
8599	1
861	11
863	9
865	16
8663	1
867	14
869	9
87	689
870	14
8708	1
872	19
874	11
876	15
878	18
881	15
883	10
885	15
8850	1
887	8
889	7
89	582
890	9
892	10
894	10
896	14
898	9
9	10746
90	639
900	11
902	5
904	14
906	5
908	14
911	14
913	9
915	11
917	8
919	14
92	568
920	18
9206	1
922	11
9222	1
924	11
926	11
928	13
931	6
933	9
935	10
937	16
939	13
94	527
940	9
942	13
944	16
946	8
948	13
951	9
953	12
955	18
957	13
959	10
96	546
960	6
962	9
964	5
966	12
968	7
971	10
973	8
975	11
977	10
9778	1
979	11
98	534
980	10
982	11
984	10
986	8
988	13
991	15
993	8
9949	1
995	5
997	6
999	7
0	2266421
1001	10
1003	13
1005	22
1007	8
1009	15
101	492
1010	9
1012	4
1014	13
1016	11
1018	7
10209	1
1021	13
1023	9
1025	8
1027	9
1029	6
10296	1
103	517
1030	6
1032	5
1034	5
1036	7
1038	3
10403	1
1041	10
10416	1
1043	6
1045	8
1047	9
10474	1
1049	6
105	468
1050	9
1052	5
1054	5
1056	9
1058	9
1061	8
1063	6
1065	11
1067	13
1069	6
107	418
1070	8
1072	9
1074	5
10742	1
1076	12
1078	11
1081	3
10816	1
1083	14
10830	1
1085	15
1087	8
10870	1
1089	9
10890	1
109	467
1090	8
1092	5
1094	5
1096	10
1098	11
11	8762
110	448
1100	12
1102	2
1104	6
11055	1
1106	7
1108	11
11091	1
11105	1
1111	10
1113	5
1115	5
1117	7
1119	7
112	432
1120	9
1122	8
11231	1
1124	7
1126	6
1128	4
11299	1
1131	7
1133	8
1135	7
1137	7
1139	9
114	411
1140	6
1142	9
11435	1
1144	8
1146	9
1148	4
1151	7
11529	1
1153	5
1155	7
1157	8
1159	8
116	428
1160	13
1162	9
1164	8
1166	9
1168	10
1171	1
1173	7
1175	7
11761	1
1177	11
1179	7
118	418
1180	8
1182	7
1184	10
11848	1
1186	5
1188	9
1191	9
1193	6
1195	4
1197	12
11978	1
1199	5
1201	8
1203	4
1205	6
1207	7
1209	4
121	395
1210	11
1212	10
1214	4
1216	4
1218	9
1221	1
1223	9
1225	6
1227	8
1229	11
123	413
1230	3
1232	10
1234	10
1236	4
1238	6
1241	8
1243	5
1245	6
1247	5
1249	5
125	391
1250	7
1252	5
1254	9
1256	6
1258	13
1261	9
1263	9
1265	5
1267	4
1269	7
127	332
1270	5
1272	8
1274	8
12753	1
1276	6
1278	6
12788	1
1281	1
1283	5
1285	2
1287	11
1289	3
129	338
1290	8
1292	4
1294	5
1296	9
1298	7
13	7431
130	297
1300	2
1302	8
1304	5
1306	8
1308	5
1311	4
1313	7
1315	7
1317	6
1319	7
132	357
1320	2
1322	6
1324	2
1326	3
1328	7
1331	8
1333	9
1335	3
1337	6
1339	4
134	335
1340	5
1342	2
1344	1
1346	2
1348	6
13493	1
1351	1
1353	5
1355	6
1357	1
1359	7
136	344
1360	5
1362	3
1364	8
1366	3
1368	4
13691	1
13709	1
1371	9
1373	7
1375	3
1377	3
1379	3
138	305
1380	3
1382	1
1384	1
1386	5
1388	2
1391	7
1393	6
1395	9
1397	2
1399	6
1401	2
14023	1
1403	3
1405	5
1407	5
1409	5
141	301
1410	5
1412	7
1414	3
1416	3
1418	5
1421	4
1423	2
1425	5
1427	4
1429	3
143	284
1430	5
1432	6
1434	7
1436	4
1438	4
1441	1
1443	5
14449	1
1445	2
1447	4
1449	5
145	280
1450	4
1452	2
1454	3
1456	4
1458	8
1461	7
1463	3
1465	5
1467	3
1469	8
147	275
1470	4
1472	2
1474	3
1476	6
1478	2
1481	7
1483	1
1485	4
1487	6
1489	5
149	264
1490	7
1492	5
1494	3
1496	1
1498	3
15	6272
150	269
1500	6
1502	3
1504	10
1506	3
1508	3
1511	3
1513	1
1515	2
1517	5
15189	1
1519	2
152	240
1520	5
1522	4
1524	1
1526	3
1528	3
1531	1
1533	7
1535	1
1537	5
15374	1
1539	4
154	270
1540	5
1542	4
1544	2
1546	1
1548	6
1551	4
1553	6
1555	4
1557	4
1559	5
156	256
1560	5
1562	3
1564	6
1566	3
1568	3
1571	7
1573	3
1575	3
1577	2
1579	3
158	276
1580	1
1582	3
1584	3
1586	2
1588	3
1591	3
1593	3
1595	2
1597	4
1599	3
1601	5
1603	4
1605	1
1607	3
1609	2
16098	1
161	269
1610	5
1612	6
1614	4
1616	4
1618	1
1621	4
1623	6
1625	5
1627	1
1629	2
163	204
1630	4
1632	1
1634	4
1636	5
1638	5
1641	1
1643	3
1645	3
1647	2
1649	6
165	227
1650	3
1652	1
1654	3
1656	4
1658	2
1661	2
1663	7
1665	2
1667	3
1669	5
167	223
1670	5
1672	3
1674	1
1676	1
1678	7
1683	6
1685	3
1687	4
1689	4
169	199
1690	3
1692	1
1694	3
1696	2
1698	1
17	5377
170	228
1700	1
1704	1
1706	2
1708	6
17080	1
1711	3
1715	2
1717	4
1719	2
172	230
1720	3
1722	8
1724	4
1726	3
1728	4
1731	1
1733	2
1735	4
1737	5
1739	3
174	189
1740	1
1742	2
1744	6
1746	7
1748	1
1751	1
1753	1
1755	5
1757	2
1759	3
176	183
1760	1
1762	2
1764	3
1766	2
1768	4
1771	1
1773	1
1775	1
1777	4
1779	3
178	190
1782	1
1784	3
1786	7
1788	4
1791	1
1793	2
1795	4
1797	4
1799	3
1801	4
1803	1
1807	4
1809	1
181	170
1810	3
1812	1
1814	1
1818	1
18203	1
1821	1
1823	2
1825	1
1827	2
1829	3
183	196
1830	3
1832	3
1834	2
1838	2
1841	2
1843	3
1845	4
1847	1
1849	3
185	205
1850	3
1852	4
1854	2
1856	2
1858	1
1861	4
1863	1
1865	3
1867	3
1869	4
187	172
1872	4
1874	1
1876	2
1878	2
1881	1
1885	3
1887	2
1889	2
189	186
1890	2
1894	1
1896	2
1898	1
19	4733
190	189
1900	5
1904	4
1908	4
1911	3
1913	1
1915	2
1917	3
192	195
1920	1
1922	3
1924	5
1926	2
1928	3
1931	3
1933	2
1935	3
1937	2
194	162
1940	1
1942	1
1944	2
1946	1
1948	1
1951	1
19525	1
1953	1
1955	2
1957	1
1959	1
196	194
1960	1
1964	1
1968	3
1971	3
1973	1
1975	3
1977	3
1979	1
198	177
1980	2
1982	1
1984	3
1986	3
1988	1
1991	2
1993	3
1995	2
2	36095
20	4545
200	172
2000	3
2002	1
2004	6
2006	2
2013	1
2015	1
2017	1
2019	2
202	159
2020	2
2022	2
2026	3
2028	1
2031	2
2033	1
2035	2
2037	3
2039	1
204	179
2040	4
2042	1
2044	1
2046	2
2048	1
2051	1
2053	3
2055	2
2057	1
206	160
2062	3
2064	1
2066	2
2068	5
20701	1
2071	4
2073	2
2075	2
2077	1
2079	1
208	167
2080	3
2082	2
2084	1
2086	1
2088	1
2091	2
2095	2
2097	2
2099	3
2101	2
2103	6
2107	2
2109	2
211	157
2110	5
2112	2
2116	1
2118	3
2121	1
2125	1
2127	4
2129	4
213	120
2132	2
2134	1
2136	3
2143	3
2145	4
2149	1
215	158
2150	1
2152	3
2154	2
2156	3
2158	2
2161	2
2163	1
2165	1
2169	1
217	138
2170	2
2172	2
2174	3
2176	4
2183	2
2185	1
2187	2
219	127
2190	1
2192	4
2194	1
2196	1
2198	1
22	3881
220	152
2200	3
2204	2
2206	1
2211	6
2213	1
2215	1
2217	3
222	152
2220	2
2222	3
2224	1
2226	2
2231	3
2233	5
2235	1
2237	2
224	129
2240	1
2242	1
2244	1
2248	2
2251	1
2253	2
2255	1
2259	1
226	123
2262	2
2266	2
2268	1
2271	2
2275	2
2277	1
2279	2
228	122
2282	4
2284	2
2291	1
2293	3
2295	2
2297	1
2299	2
2301	4
2303	2
2305	4
2307	2
2309	3
231	129
2310	1
2312	2
2314	1
2316	1
2321	6
2329	2
233	144
2330	2
2332	3
2338	2
2343	3
2347	2
2349	3
235	128
2352	2
2354	5
2358	1
2361	2
2363	2
2365	1
2367	3
2369	1
237	139
2370	1
2372	1
2374	2
2381	3
2383	4
2385	1
2387	1
2389	1
239	141
2394	3
2398	3
24	3509
240	135
2400	2
2402	1
2406	1
2417	1
2419	2
242	116
2420	1
2422	2
2424	3
2428	2
2431	1
2433	2
2435	1
2437	2
2439	2
244	116
2440	1
2446	1
2453	2
2455	1
2457	1
2459	1
246	118
2462	5
2466	2
2468	1
2473	1
2477	1
248	128
2480	2
2484	2
2486	1
2488	2
2493	1
2499	1
2501	2
2503	2
2505	1
2507	1
2509	1
251	102
2516	1
2518	2
2521	4
2525	2
2527	1
2529	1
253	106
2532	2
2534	1
2543	1
2545	2
2547	1
255	124
2552	1
2554	2
2558	1
2561	5
2563	2
2565	2
257	107
2576	1
2578	1
2581	1
2583	3
2585	3
2587	1
259	121
2590	1
2592	1
2596	1
26	3183
260	113
2604	1
2606	3
2613	1
2615	1
2617	2
2619	1
262	98
2620	2
2622	2
2628	1
2633	1
2635	2
2637	3
264	100
2640	2
2642	3
2644	1
2646	2
2651	1
2655	3
266	110
2660	1
2664	1
2671	1
2673	1
2675	2
2677	1
2679	1
268	87
2680	1
2682	1
2686	3
2688	4
2691	1
2693	4
2695	1
2697	2
2699	1
2701	1
2703	2
2705	2
2707	2
2709	1
271	104
2714	2
2718	3
2723	3
2725	1
2727	1
273	104
2732	1
2738	1
2741	4
2743	2
2745	1
2747	1
275	93
2750	2
2752	1
2754	1
2756	1
2761	2
2763	2
2765	3
2769	1
277	98
2770	1
2778	1
2781	1
2787	1
2789	1
279	87
2790	2
2792	2
2794	1
2796	1
2798	1
28	2889
280	107
2808	1
2811	1
2813	2
2815	1
2819	1
282	105
2822	1
2828	2
2831	1
2835	2
2837	2
284	93
2842	1
2844	2
2846	2
2848	1
2853	4
2857	1
2859	1
286	82
2864	1
2873	1
2877	1
288	104
2880	1
2882	1
2884	1
2891	1
2893	2
2897	2
2901	1
2907	2
2909	2
291	76
2914	2
2918	1
2923	2
2927	2
293	77
2932	1
2934	2
2936	1
2938	1
2945	1
2947	1
295	76
2952	1
2956	1
2961	1
297	85
2978	1
2981	3
2983	2
2987	1
2989	1
299	76
2990	1
2994	1
2998	3
3001	1
3005	1
301	77
3012	1
3014	1
3016	1
3021	3
3027	1
3029	1
303	79
3032	2
3034	1
3036	1
3038	2
3041	1
3043	1
3047	1
305	86
3058	2
3065	1
3067	2
3069	1
307	82
3072	2
3074	1
3076	1
3078	1
3085	1
3087	1
3089	2
309	74
3092	2
3094	2
31	2605
310	86
3100	2
3102	1
3106	2
3111	1
3117	1
312	86
3120	1
3126	1
3128	2
3133	1
3139	1
314	61
3155	1
3159	1
316	75
3160	1
3162	1
3164	1
3166	1
3168	1
3171	2
3173	3
3179	1
318	81
3184	1
3186	1
3188	1
3191	1
3199	1
3201	1
321	65
3210	2
3214	1
3218	1
323	63
3230	1
3232	1
3234	1
3236	1
3241	1
3245	1
3247	1
325	83
3250	1
3258	2
3261	1
3265	1
3267	1
327	72
3270	1
3272	1
3283	1
3285	1
3287	1
3289	1
329	59
3294	1
33	2370
330	76
3304	2
3306	1
3308	1
3313	3
332	82
3324	3
3326	1
3331	1
334	65
3340	1
3351	1
3355	1
3359	1
336	61
3362	3
3364	1
3366	1
3375	1
338	64
3380	1
3388	1
3391	1
3393	1
3399	1
3409	1
341	73
3410	1
3412	1
3418	2
3421	1
3429	1
343	76
3436	1
3438	1
3441	2
3449	1
345	63
3454	2
3456	1
3463	4
3469	1
347	61
3474	1
3476	2
3481	1
3487	1
349	66
3490	1
3492	1
3494	2
3496	1
35	2133
350	74
3513	2
352	77
3520	1
3526	1
3531	1
3533	1
3537	2
3539	1
354	67
3544	1
3555	1
3557	2
3559	1
356	69
3571	1
3577	1
358	53
3586	1
3591	1
3593	1
3597	1
3601	1
3605	1
3609	1
361	65
3616	1
363	53
3630	1
3638	1
3647	3
3649	1
365	58
3652	2
367	69
3670	1
3672	1
369	61
3692	1
3696	2
3698	1
37	2056
370	62
3702	1
3711	2
372	70
3720	1
3726	2
3733	1
3737	1
3739	1
374	49
3740	2
3744	1
3746	1
3757	1
376	68
3764	1
378	49
3786	2
3795	1
3799	1
381	56
3810	1
3814	2
3823	1
3829	1
383	53
3830	1
3832	1
3845	2
385	47
3856	1
3863	1
3865	1
387	55
389	57
3892	1
3898	1
39	1961
390	59
3900	1
3902	1
3908	1
392	40
3924	2
3928	1
3937	3
394	57
3948	1
3953	1
396	63
3973	1
3979	1
398	57
3980	1
3999	1
4	22087
40	1924
400	41
4006	2
4011	1
402	58
4022	1
4039	1
404	47
4055	1
406	47
4060	1
4062	1
4071	1
4073	1
408	56
4082	1
4103	1
411	54
4110	1
4112	1
4125	2
413	50
4134	2
4136	1
4138	1
415	57
4154	1
